@context,@type,entry_id,term,iast,category,frequency_target,nakshatra_alignment,nakshatra_planet,nakshatra_goddess,guna,healing_focus,suggested_raga,mantra_seed,meaning,resonance_quality,timestamp
https://schema.org,CreativeWork,SAN-0902,Adisthiti,adisthiti,Hasya,127.6,['Purva Phalguni'],Venus,Bhaga,Rajas,Pauṣṭi (nourishment),Desh,Oṁ adisthitiye namaḥ,"laughter, joy, mirth · active, passionate, dynamic · sacred vibration",Medium Frequency,2026-05-11T11:12:43.995804
https://schema.org,CreativeWork,SAN-0903,Adilaya,adilaya,Karuna,130.2,['Uttara Phalguni'],Sun,Aryaman,Tamas,Svātantrya (freedom),Rageshri,Oṁ adilayaya namaḥ,"compassion, mercy, empathy · stable, inert, grounded · sacred vibration",Medium Frequency,2026-05-11T11:12:43.995818
https://schema.org,CreativeWork,SAN-0904,Atmananda,atmananda,Raudra,132.3,['Hasta'],Moon,Savitr,Sattva,Mūla śodhana (root),Bhairav,Oṁ atmanandaya namaḥ,"fury, anger, intensity · pure, harmonious, balanced · sacred vibration",Deep Frequency,2026-05-11T11:12:43.995831
https://schema.org,CreativeWork,SAN-0905,Chitgata,chitgata,Vira,134.1,['Chitra'],Mars,Vishwakarma,Rajas,Kuṇḍalinī (healing),Malkauns,Oṁ chitgataya namaḥ,"heroism, courage, valor · active, passionate, dynamic · sacred vibration",High Frequency,2026-05-11T11:12:43.995843
https://schema.org,CreativeWork,SAN-0906,Paragata,paragata,Bhayanaka,135.7,['Swati'],Rahu,Vayu,Tamas,Nāyakatva (leadership),Bageshree,Oṁ paragataya namaḥ,"fear, terror, awe · stable, inert, grounded · sacred vibration",Medium Frequency,2026-05-11T11:12:43.995856
https://schema.org,CreativeWork,SAN-0907,Pranasara,pranasara,Bibhatsa,138.1,['Vishakha'],Jupiter,Indra-Agni,Sattva,Śravaṇa (learning),Bageshree,Oṁ pranasaraya namaḥ,"aversion, disgust, repulsion · pure, harmonious, balanced · sacred vibration",Medium Frequency,2026-05-11T11:12:43.995868
https://schema.org,CreativeWork,SAN-0908,Anandagata,anandagata,Adbhuta,140.5,['Anuradha'],Saturn,Mitra,Rajas,Saṃkṣobha (transformation),Kafi,Oṁ anandagataya namaḥ,"wonder, amazement, curiosity · active, passionate, dynamic · sacred vibration",Deep Frequency,2026-05-11T11:12:43.995883
https://schema.org,CreativeWork,SAN-0909,Parakara,parakara,Shanta,141.7,['Jyeshtha'],Mercury,Indra,Tamas,Vijaya (victory),Hamsadhwani,Oṁ parakaraya namaḥ,"peace, tranquility, stillness · stable, inert, grounded · sacred vibration",High Frequency,2026-05-11T11:12:43.995896
https://schema.org,CreativeWork,SAN-0910,Anandasara,anandasara,Shringara,144.3,['Mula'],Ketu,Nirriti,Sattva,Svātantrya (freedom),Todi,Oṁ anandasaraya namaḥ,"love, beauty, devotion · pure, harmonious, balanced · sacred vibration",Deep Frequency,2026-05-11T11:12:43.995908
https://schema.org,CreativeWork,SAN-0911,Maharupa,maharupa,Hasya,146.3,['Purva Ashadha'],Venus,Apas,Rajas,Śravaṇa (learning),Yaman,Oṁ maharupaya namaḥ,"laughter, joy, mirth · active, passionate, dynamic · sacred vibration",Deep Frequency,2026-05-11T11:12:43.995920
https://schema.org,CreativeWork,SAN-0912,Parasara,parasara,Karuna,147.8,['Uttara Ashadha'],Sun,Vishvedevas,Tamas,Dhana (wealth),Marwa,Oṁ parasaraya namaḥ,"compassion, mercy, empathy · stable, inert, grounded · sacred vibration",Medium Frequency,2026-05-11T11:12:43.995934
https://schema.org,CreativeWork,SAN-0913,Brahmalaya,brahmalaya,Raudra,150.3,['Shravana'],Moon,Vishnu,Sattva,Mūla śodhana (root),Todi,Oṁ brahmalayaya namaḥ,"fury, anger, intensity · pure, harmonious, balanced · sacred vibration",High Frequency,2026-05-11T11:12:43.995947
https://schema.org,CreativeWork,SAN-0914,Adisara,adisara,Vira,151.5,['Dhanishtha'],Mars,Vasus,Rajas,Nāyakatva (leadership),Yaman,Oṁ adisaraya namaḥ,"heroism, courage, valor · active, passionate, dynamic · sacred vibration",High Frequency,2026-05-11T11:12:43.995959
https://schema.org,CreativeWork,SAN-0915,Brahmagata,brahmagata,Bhayanaka,153.6,['Shatabhisha'],Rahu,Varuna,Tamas,Dhana (wealth),Khamaj,Oṁ brahmagataya namaḥ,"fear, terror, awe · stable, inert, grounded · sacred vibration",High Frequency,2026-05-11T11:12:43.995971
https://schema.org,CreativeWork,SAN-0916,Brahmapada,brahmapada,Bibhatsa,155.7,['Purva Bhadrapada'],Jupiter,Aja Ekapada,Sattva,Pauṣṭi (nourishment),Hamsadhwani,Oṁ brahmapadaya namaḥ,"aversion, disgust, repulsion · pure, harmonious, balanced · sacred vibration",Deep Frequency,2026-05-11T11:12:43.995984
https://schema.org,CreativeWork,SAN-0917,Adikara,adikara,Adbhuta,157.7,['Uttara Bhadrapada'],Saturn,Ahirbudhnya,Rajas,Navīkaraṇa (renewal),Ahir Bhairav,Oṁ adikaraya namaḥ,"wonder, amazement, curiosity · active, passionate, dynamic · sacred vibration",Deep Frequency,2026-05-11T11:12:43.995996
https://schema.org,CreativeWork,SAN-0918,Svapada,svapada,Shanta,160.3,['Revati'],Mercury,Pushan,Tamas,Pauṣṭi (nourishment),Brindavani Sarang,Oṁ svapadaya namaḥ,"peace, tranquility, stillness · stable, inert, grounded · sacred vibration",Medium Frequency,2026-05-11T11:12:43.996011
https://schema.org,CreativeWork,SAN-0919,Adilaya,adilaya,Shringara,108.2,['Ashwini'],Ketu,Ashwini Kumaras,Sattva,Paitṛka (ancestral),Puriya Dhanashree,Oṁ adilayaya namaḥ,"love, beauty, devotion · pure, harmonious, balanced · sacred vibration",High Frequency,2026-05-11T11:12:43.996024
https://schema.org,CreativeWork,SAN-0920,Chitkara,chitkara,Hasya,109.9,['Bharani'],Venus,Yama,Rajas,Śilpa (art),Puriya Dhanashree,Oṁ chitkaraya namaḥ,"laughter, joy, mirth · active, passionate, dynamic · sacred vibration",Deep Frequency,2026-05-11T11:12:43.996036
https://schema.org,CreativeWork,SAN-0921,Chitgata,chitgata,Karuna,111.7,['Krittika'],Sun,Agni,Tamas,Vijaya (victory),Yaman,Oṁ chitgataya namaḥ,"compassion, mercy, empathy · stable, inert, grounded · sacred vibration",Medium Frequency,2026-05-11T11:12:43.996048
https://schema.org,CreativeWork,SAN-0922,Brahmananda,brahmananda,Raudra,113.6,['Rohini'],Moon,Prajapati,Sattva,Vaivāhika (marriage),Desh,Oṁ brahmanandaya namaḥ,"fury, anger, intensity · pure, harmonious, balanced · sacred vibration",Deep Frequency,2026-05-11T11:12:43.996061
https://schema.org,CreativeWork,SAN-0923,Atmapada,atmapada,Vira,115.7,['Mrigashira'],Mars,Soma,Rajas,Saṃkṣobha (transformation),Puriya Dhanashree,Oṁ atmapadaya namaḥ,"heroism, courage, valor · active, passionate, dynamic · sacred vibration",Deep Frequency,2026-05-11T11:12:43.996075
https://schema.org,CreativeWork,SAN-0924,Atmasara,atmasara,Bhayanaka,118.2,['Ardra'],Rahu,Rudra,Tamas,Svātantrya (freedom),Bhimpalasi,Oṁ atmasaraya namaḥ,"fear, terror, awe · stable, inert, grounded · sacred vibration",Medium Frequency,2026-05-11T11:12:43.996089
https://schema.org,CreativeWork,SAN-0925,Mahagata,mahagata,Bibhatsa,119.8,['Punarvasu'],Jupiter,Aditi,Sattva,Vaivāhika (marriage),Desh,Oṁ mahagataya namaḥ,"aversion, disgust, repulsion · pure, harmonious, balanced · sacred vibration",High Frequency,2026-05-11T11:12:43.996101
https://schema.org,CreativeWork,SAN-0926,Adikara,adikara,Adbhuta,122.3,['Pushya'],Saturn,Brihaspati,Rajas,Saṃvedana (intuition),Khamaj,Oṁ adikaraya namaḥ,"wonder, amazement, curiosity · active, passionate, dynamic · sacred vibration",Medium Frequency,2026-05-11T11:12:43.996113
https://schema.org,CreativeWork,SAN-0927,Atmakara,atmakara,Shanta,124.2,['Ashlesha'],Mercury,Sarpas,Tamas,Navīkaraṇa (renewal),Ahir Bhairav,Oṁ atmakaraya namaḥ,"peace, tranquility, stillness · stable, inert, grounded · sacred vibration",Deep Frequency,2026-05-11T11:12:43.996126
https://schema.org,CreativeWork,SAN-0928,Mahasthiti,mahasthiti,Shringara,125.6,['Magha'],Ketu,Pitrs,Sattva,Śuddhi (purification),Marwa,Oṁ mahasthitiye namaḥ,"love, beauty, devotion · pure, harmonious, balanced · sacred vibration",High Frequency,2026-05-11T11:12:43.996142
https://schema.org,CreativeWork,SAN-0929,Anandasara,anandasara,Hasya,128.2,['Purva Phalguni'],Venus,Bhaga,Rajas,Śravaṇa (learning),Bageshree,Oṁ anandasaraya namaḥ,"laughter, joy, mirth · active, passionate, dynamic · sacred vibration",Deep Frequency,2026-05-11T11:12:43.996154
https://schema.org,CreativeWork,SAN-0930,Parapada,parapada,Karuna,129.8,['Uttara Phalguni'],Sun,Aryaman,Tamas,Ārogya (healing),Bhimpalasi,Oṁ parapadaya namaḥ,"compassion, mercy, empathy · stable, inert, grounded · sacred vibration",High Frequency,2026-05-11T11:12:43.996167
https://schema.org,CreativeWork,SAN-0931,Chitmaya,chitmaya,Raudra,132.3,['Hasta'],Moon,Savitr,Sattva,Paitṛka (ancestral),Shankara,Oṁ chitmayaya namaḥ,"fury, anger, intensity · pure, harmonious, balanced · sacred vibration",Deep Frequency,2026-05-11T11:12:43.996179
https://schema.org,CreativeWork,SAN-0932,Parasthiti,parasthiti,Vira,133.5,['Chitra'],Mars,Vishwakarma,Rajas,Navīkaraṇa (renewal),Kafi,Oṁ parasthitiye namaḥ,"heroism, courage, valor · active, passionate, dynamic · sacred vibration",High Frequency,2026-05-11T11:12:43.996191
https://schema.org,CreativeWork,SAN-0933,Adimaya,adimaya,Bhayanaka,136.0,['Swati'],Rahu,Vayu,Tamas,Saṃkṣobha (transformation),Darbari,Oṁ adimayaya namaḥ,"fear, terror, awe · stable, inert, grounded · sacred vibration",High Frequency,2026-05-11T11:12:43.996204
https://schema.org,CreativeWork,SAN-0934,Atmapada,atmapada,Bibhatsa,137.9,['Vishakha'],Jupiter,Indra-Agni,Sattva,Śuddhi (purification),Bageshree,Oṁ atmapadaya namaḥ,"aversion, disgust, repulsion · pure, harmonious, balanced · sacred vibration",High Frequency,2026-05-11T11:12:43.996216
https://schema.org,CreativeWork,SAN-0935,Chitrupa,chitrupa,Adbhuta,139.6,['Anuradha'],Saturn,Mitra,Rajas,Svātantrya (freedom),Yaman,Oṁ chitrupaya namaḥ,"wonder, amazement, curiosity · active, passionate, dynamic · sacred vibration",Medium Frequency,2026-05-11T11:12:43.996230
https://schema.org,CreativeWork,SAN-0936,Anandakara,anandakara,Shanta,142.0,['Jyeshtha'],Mercury,Indra,Tamas,Vijaya (victory),Khamaj,Oṁ anandakaraya namaḥ,"peace, tranquility, stillness · stable, inert, grounded · sacred vibration",High Frequency,2026-05-11T11:12:43.996242
https://schema.org,CreativeWork,SAN-0937,Vedakara,vedakara,Shringara,144.1,['Mula'],Ketu,Nirriti,Sattva,Paitṛka (ancestral),Bageshree,Oṁ vedakaraya namaḥ,"love, beauty, devotion · pure, harmonious, balanced · sacred vibration",High Frequency,2026-05-11T11:12:43.996254
https://schema.org,CreativeWork,SAN-0938,Vedalaya,vedalaya,Hasya,146.3,['Purva Ashadha'],Venus,Apas,Rajas,Nāyakatva (leadership),Shankara,Oṁ vedalayaya namaḥ,"laughter, joy, mirth · active, passionate, dynamic · sacred vibration",High Frequency,2026-05-11T11:12:43.996267
https://schema.org,CreativeWork,SAN-0939,Aditva,aditva,Karuna,148.1,['Uttara Ashadha'],Sun,Vishvedevas,Tamas,Vaivāhika (marriage),Bhairav,Oṁ aditvaya namaḥ,"compassion, mercy, empathy · stable, inert, grounded · sacred vibration",Deep Frequency,2026-05-11T11:12:43.996280
https://schema.org,CreativeWork,SAN-0940,Adirupa,adirupa,Raudra,149.8,['Shravana'],Moon,Vishnu,Sattva,Svātantrya (freedom),Bhoop,Oṁ adirupaya namaḥ,"fury, anger, intensity · pure, harmonious, balanced · sacred vibration",High Frequency,2026-05-11T11:12:43.996292
https://schema.org,CreativeWork,SAN-0941,Chittva,chittva,Vira,152.3,['Dhanishtha'],Mars,Vasus,Rajas,Mūla śodhana (root),Khamaj,Oṁ chittvaya namaḥ,"heroism, courage, valor · active, passionate, dynamic · sacred vibration",Medium Frequency,2026-05-11T11:12:43.996306
https://schema.org,CreativeWork,SAN-0942,Svagata,svagata,Bhayanaka,154.1,['Shatabhisha'],Rahu,Varuna,Tamas,Vaivāhika (marriage),Darbari,Oṁ svagataya namaḥ,"fear, terror, awe · stable, inert, grounded · sacred vibration",High Frequency,2026-05-11T11:12:43.996318
https://schema.org,CreativeWork,SAN-0943,Mahamaya,mahamaya,Bibhatsa,155.9,['Purva Bhadrapada'],Jupiter,Aja Ekapada,Sattva,Vaivāhika (marriage),Kafi,Oṁ mahamayaya namaḥ,"aversion, disgust, repulsion · pure, harmonious, balanced · sacred vibration",Deep Frequency,2026-05-11T11:12:43.996330
https://schema.org,CreativeWork,SAN-0944,Mahapada,mahapada,Adbhuta,157.6,['Uttara Bhadrapada'],Saturn,Ahirbudhnya,Rajas,Kuṇḍalinī (healing),Shankara,Oṁ mahapadaya namaḥ,"wonder, amazement, curiosity · active, passionate, dynamic · sacred vibration",Medium Frequency,2026-05-11T11:12:43.996343
https://schema.org,CreativeWork,SAN-0945,Pranalaya,pranalaya,Shanta,160.1,['Revati'],Mercury,Pushan,Tamas,Śodhana (purification),Ahir Bhairav,Oṁ pranalayaya namaḥ,"peace, tranquility, stillness · stable, inert, grounded · sacred vibration",Deep Frequency,2026-05-11T11:12:43.996356
https://schema.org,CreativeWork,SAN-0946,Chitsthiti,chitsthiti,Shringara,108.3,['Ashwini'],Ketu,Ashwini Kumaras,Sattva,Maitrī (friendship),Bageshree,Oṁ chitsthitiye namaḥ,"love, beauty, devotion · pure, harmonious, balanced · sacred vibration",High Frequency,2026-05-11T11:12:43.996369
https://schema.org,CreativeWork,SAN-0947,Vedasthiti,vedasthiti,Hasya,110.0,['Bharani'],Venus,Yama,Rajas,Saṃkṣobha (transformation),Desh,Oṁ vedasthitiye namaḥ,"laughter, joy, mirth · active, passionate, dynamic · sacred vibration",Deep Frequency,2026-05-11T11:12:43.996383
https://schema.org,CreativeWork,SAN-0948,Svalaya,svalaya,Karuna,111.9,['Krittika'],Sun,Agni,Tamas,Parivartana (transformation),Brindavani Sarang,Oṁ svalayaya namaḥ,"compassion, mercy, empathy · stable, inert, grounded · sacred vibration",High Frequency,2026-05-11T11:12:43.996398
https://schema.org,CreativeWork,SAN-0949,Svapada,svapada,Raudra,114.2,['Rohini'],Moon,Prajapati,Sattva,Maitrī (friendship),Bhairav,Oṁ svapadaya namaḥ,"fury, anger, intensity · pure, harmonious, balanced · sacred vibration",Deep Frequency,2026-05-11T11:12:43.996411
https://schema.org,CreativeWork,SAN-0950,Svatva,svatva,Vira,116.2,['Mrigashira'],Mars,Soma,Rajas,Kauśala (creativity),Hamsadhwani,Oṁ svatvaya namaḥ,"heroism, courage, valor · active, passionate, dynamic · sacred vibration",Deep Frequency,2026-05-11T11:12:43.996423
https://schema.org,CreativeWork,SAN-0951,Paramaya,paramaya,Bhayanaka,117.8,['Ardra'],Rahu,Rudra,Tamas,Pauṣṭi (nourishment),Todi,Oṁ paramayaya namaḥ,"fear, terror, awe · stable, inert, grounded · sacred vibration",Medium Frequency,2026-05-11T11:12:43.996435
https://schema.org,CreativeWork,SAN-0952,Anandananda,anandananda,Bibhatsa,119.8,['Punarvasu'],Jupiter,Aditi,Sattva,Pauṣṭi (nourishment),Yaman,Oṁ anandanandaya namaḥ,"aversion, disgust, repulsion · pure, harmonious, balanced · sacred vibration",Deep Frequency,2026-05-11T11:12:43.996447
https://schema.org,CreativeWork,SAN-0953,Mahagata,mahagata,Adbhuta,122.4,['Pushya'],Saturn,Brihaspati,Rajas,Śilpa (art),Todi,Oṁ mahagataya namaḥ,"wonder, amazement, curiosity · active, passionate, dynamic · sacred vibration",High Frequency,2026-05-11T11:12:43.996460
https://schema.org,CreativeWork,SAN-0954,Adimaya,adimaya,Shanta,124.1,['Ashlesha'],Mercury,Sarpas,Tamas,Saṃvedana (intuition),Shankara,Oṁ adimayaya namaḥ,"peace, tranquility, stillness · stable, inert, grounded · sacred vibration",Medium Frequency,2026-05-11T11:12:43.996472
https://schema.org,CreativeWork,SAN-0955,Atmananda,atmananda,Shringara,126.2,['Magha'],Ketu,Pitrs,Sattva,Śilpa (art),Malkauns,Oṁ atmanandaya namaḥ,"love, beauty, devotion · pure, harmonious, balanced · sacred vibration",Medium Frequency,2026-05-11T11:12:43.996484
https://schema.org,CreativeWork,SAN-0956,Parananda,parananda,Hasya,127.9,['Purva Phalguni'],Venus,Bhaga,Rajas,Mūla śodhana (root),Ahir Bhairav,Oṁ paranandaya namaḥ,"laughter, joy, mirth · active, passionate, dynamic · sacred vibration",High Frequency,2026-05-11T11:12:43.996496
https://schema.org,CreativeWork,SAN-0957,Atmatva,atmatva,Karuna,129.9,['Uttara Phalguni'],Sun,Aryaman,Tamas,Vaivāhika (marriage),Marwa,Oṁ atmatvaya namaḥ,"compassion, mercy, empathy · stable, inert, grounded · sacred vibration",High Frequency,2026-05-11T11:12:43.996508
https://schema.org,CreativeWork,SAN-0958,Mahatva,mahatva,Raudra,131.9,['Hasta'],Moon,Savitr,Sattva,Ārogya (healing),Bhimpalasi,Oṁ mahatvaya namaḥ,"fury, anger, intensity · pure, harmonious, balanced · sacred vibration",Medium Frequency,2026-05-11T11:12:43.996522
https://schema.org,CreativeWork,SAN-0959,Adirupa,adirupa,Vira,134.3,['Chitra'],Mars,Vishwakarma,Rajas,Śilpa (art),Malkauns,Oṁ adirupaya namaḥ,"heroism, courage, valor · active, passionate, dynamic · sacred vibration",Medium Frequency,2026-05-11T11:12:43.996535
https://schema.org,CreativeWork,SAN-0960,Brahmakara,brahmakara,Bhayanaka,136.0,['Swati'],Rahu,Vayu,Tamas,Śakti (power),Malkauns,Oṁ brahmakaraya namaḥ,"fear, terror, awe · stable, inert, grounded · sacred vibration",Deep Frequency,2026-05-11T11:12:43.996552
https://schema.org,CreativeWork,SAN-0961,Adisthiti,adisthiti,Bibhatsa,137.5,['Vishakha'],Jupiter,Indra-Agni,Sattva,Nāyakatva (leadership),Puriya Dhanashree,Oṁ adisthitiye namaḥ,"aversion, disgust, repulsion · pure, harmonious, balanced · sacred vibration",High Frequency,2026-05-11T11:12:43.996565
https://schema.org,CreativeWork,SAN-0962,Svamaya,svamaya,Adbhuta,139.8,['Anuradha'],Saturn,Mitra,Rajas,Śodhana (purification),Yaman,Oṁ svamayaya namaḥ,"wonder, amazement, curiosity · active, passionate, dynamic · sacred vibration",High Frequency,2026-05-11T11:12:43.996577
https://schema.org,CreativeWork,SAN-0963,Parakara,parakara,Shanta,142.2,['Jyeshtha'],Mercury,Indra,Tamas,Parivartana (transformation),Bhoop,Oṁ parakaraya namaḥ,"peace, tranquility, stillness · stable, inert, grounded · sacred vibration",Medium Frequency,2026-05-11T11:12:43.996589
https://schema.org,CreativeWork,SAN-0964,Vedarupa,vedarupa,Shringara,143.5,['Mula'],Ketu,Nirriti,Sattva,Pauṣṭi (nourishment),Rageshri,Oṁ vedarupaya namaḥ,"love, beauty, devotion · pure, harmonious, balanced · sacred vibration",Medium Frequency,2026-05-11T11:12:43.996601
https://schema.org,CreativeWork,SAN-0965,Mahananda,mahananda,Hasya,145.9,['Purva Ashadha'],Venus,Apas,Rajas,Svātantrya (freedom),Kafi,Oṁ mahanandaya namaḥ,"laughter, joy, mirth · active, passionate, dynamic · sacred vibration",High Frequency,2026-05-11T11:12:43.996614
https://schema.org,CreativeWork,SAN-0966,Pranagata,pranagata,Karuna,147.7,['Uttara Ashadha'],Sun,Vishvedevas,Tamas,Svātantrya (freedom),Brindavani Sarang,Oṁ pranagataya namaḥ,"compassion, mercy, empathy · stable, inert, grounded · sacred vibration",Medium Frequency,2026-05-11T11:12:43.996626
https://schema.org,CreativeWork,SAN-0967,Adigata,adigata,Raudra,149.6,['Shravana'],Moon,Vishnu,Sattva,Paitṛka (ancestral),Todi,Oṁ adigataya namaḥ,"fury, anger, intensity · pure, harmonious, balanced · sacred vibration",High Frequency,2026-05-11T11:12:43.996639
https://schema.org,CreativeWork,SAN-0968,Atmasthiti,atmasthiti,Vira,151.6,['Dhanishtha'],Mars,Vasus,Rajas,Parivartana (transformation),Ahir Bhairav,Oṁ atmasthitiye namaḥ,"heroism, courage, valor · active, passionate, dynamic · sacred vibration",High Frequency,2026-05-11T11:12:43.996653
https://schema.org,CreativeWork,SAN-0969,Maharupa,maharupa,Bhayanaka,154.0,['Shatabhisha'],Rahu,Varuna,Tamas,Vijaya (victory),Khamaj,Oṁ maharupaya namaḥ,"fear, terror, awe · stable, inert, grounded · sacred vibration",Medium Frequency,2026-05-11T11:12:43.996666
https://schema.org,CreativeWork,SAN-0970,Adikara,adikara,Bibhatsa,156.3,['Purva Bhadrapada'],Jupiter,Aja Ekapada,Sattva,Mūla śodhana (root),Malkauns,Oṁ adikaraya namaḥ,"aversion, disgust, repulsion · pure, harmonious, balanced · sacred vibration",Medium Frequency,2026-05-11T11:12:43.996679
https://schema.org,CreativeWork,SAN-0971,Pranarupa,pranarupa,Adbhuta,158.0,['Uttara Bhadrapada'],Saturn,Ahirbudhnya,Rajas,Ārogya (healing),Bhoop,Oṁ pranarupaya namaḥ,"wonder, amazement, curiosity · active, passionate, dynamic · sacred vibration",Deep Frequency,2026-05-11T11:12:43.996696
https://schema.org,CreativeWork,SAN-0972,Mahasara,mahasara,Shanta,159.8,['Revati'],Mercury,Pushan,Tamas,Saṃvedana (intuition),Puriya Dhanashree,Oṁ mahasaraya namaḥ,"peace, tranquility, stillness · stable, inert, grounded · sacred vibration",Deep Frequency,2026-05-11T11:12:43.996708
